LoadTime,City,name,lat,lon,co,dew,h,no2,o3,p,pm10,pm25,r,so2,t,w,time
2025-02-22 21:01:16,Ubon Ratchathani,"Nai Mueang,Mueang,Ubon Ratchathani , Thailand (ต.ในเมือง อ.เมือง จ.อุบลราชธานี)",15.245413,104.846219,0.1,19.0,51.0,4.7,9.5,1013.0,50.0,79.0,,0.6,30.0,4.1,2025-02-23 02:00:00
2025-02-22 21:01:17,Samut Sakhon,"Provincial Administrative Organization, Samut Sakhon, Thailand (องค์การบริหารส่วนจังหวัดสมุทรสาคร)",13.5502631,100.2647676,,25.0,67.0,7.5,2.8,1009.0,33.0,104.0,0.6,1.1,31.9,0.5,2025-02-23 02:00:00
2025-02-22 21:01:18,Chiang Mai,Chiang Mai,18.787747,98.9931284,,,48.4,7.5,14.6,976.0,82.0,65.0,,0.6,30.5,0.5,2025-02-23 02:00:00
2025-02-22 21:01:20,Mueang Chiang Rai,Mueang Chiang Rai,19.9104798,99.840576,0.1,,71.5,0.6,12.7,979.1,40.0,80.0,,,25.7,0.1,2025-02-23 02:00:00
2025-02-22 21:01:20,Ayutthaya,"Ayutthaya Witthayalai School, Ayutthaya, Thailand (โรงเรียนอยุธยาวิทยาลัย)",14.35222,100.565325,0.1,24.6,68.8,3.5,5.2,1010.6,64.0,99.0,0.5,0.6,31.0,1.0,2025-02-23 02:00:00
2025-02-22 21:01:21,Uttaradit,"72nd Anniversary King Bhumibol Public Park, Uttaradit, Thailand (สวนมหามงคลเฉลิมพระชนมพรรษา 6 รอบ 5 ธันวาคม 2552 อุตรดิตถ์)",17.631352,100.09896,,22.8,62.8,6.4,20.1,1003.7,54.0,96.0,99.0,0.6,30.7,1.5,2025-02-23 02:00:00
2025-02-22 21:01:22,Rayong,Rayong,12.707434,101.1473517,0.1,,80.4,11.0,16.6,1006.0,52.0,125.0,2.3,2.2,28.2,1.0,2025-02-23 02:00:00
2025-02-22 21:01:23,Pathum Thani,"Bangkok University Rangsit Campus, Pathum Thani, Thailand (มหาวิทยาลัยกรุงเทพ วิทยาเขตรังสิต)",14.03742,100.605216,0.1,23.7,61.6,9.8,14.2,1009.8,56.0,96.0,99.0,1.6,32.0,0.5,2025-02-23 02:00:00
2025-02-22 21:01:24,Chonburi,"General Education Office, Chonburi, Thailand (สำนักงานสามัญศึกษาชลบุรี)",13.35461667,100.9792167,,24.1,85.7,9.3,6.0,1010.8,33.0,105.0,0.6,1.1,26.7,5.1,2025-02-23 02:00:00
2025-02-22 21:01:25,Nakhon Pathom,"Mueang, Nakhon Pathom, Thailand (ต.นครปฐม อ.เมือง จ.นครปฐม)",13.832076,100.057961,,25.1,71.7,,6.0,1009.6,66.0,151.0,,9.0,30.8,1.0,2025-02-23 02:00:00
2025-02-22 21:01:26,Ratchaburi,"Regional Environmental Office 8, Thailand (สำนักงานสิ่งแวดล้อมภาคที่ 8 ราชบุรี)",13.5234,99.814082,0.1,25.1,71.7,2.9,30.8,1009.6,25.0,131.0,,0.6,30.8,1.0,2025-02-23 02:00:00
2025-02-22 21:01:26,Phuket,"Municipal Health Center 1, Phuket, Thailand (ศูนย์บริการสาธารณสุข 1 กองการแพทย์ เทศบาลนครภูเก็ต)",7.884488,98.391283,0.1,24.0,80.0,2.4,,1009.5,,44.0,,0.6,28.0,4.1,2025-02-23 00:00:00
2025-02-22 21:01:27,Yala,"White Elephant Park, Yala, Thailand (สนามโรงพิธีช้างเผือก ยะลา)",6.546205,101.283137,,-7.1,8.3,,,1007.5,,44.0,99.0,,30.4,5.6,2025-02-23 00:00:00
2025-02-22 21:01:28,Trang,"Polytechnic College, Trang, Thailand (วิทยาลัยสารพัดช่างตรัง)",7.570238,99.588743,0.1,21.2,62.8,0.6,11.9,1008.5,13.0,10.0,,0.6,29.0,2.0,2025-02-23 02:00:00
2025-02-22 21:01:29,Satun,"Phiman, Satun, Satun, Thailand (ต.พิมาน อ.เมือง จ.สตูล)",6.624747,100.066159,0.1,23.0,70.0,1.8,6.4,1009.0,21.0,43.0,,0.6,29.0,5.6,2025-02-23 00:00:00
2025-02-22 21:01:30,Narathiwat,"City Hall, Narathiwat, Thailand (ศาลากลางจังหวัดนราธิวาส)",6.426853,101.823388,,25.0,79.0,,,1010.0,,44.0,,,29.0,6.6,2025-02-23 00:00:00
2025-02-22 21:01:30,Prachuap Khiri Khan,"Prachuap Khiri Khan - Gaia Station 10, Thailand",11.80027,99.790596,,25.1,84.3,,,1011.3,18.3,59.0,99.2,,28.0,2.0,2025-02-23 03:00:00
2025-02-22 21:01:31,Saraburi,"Khao Noi Fire Station, Saraburi, Thailand (สถานีดับเพลิงเขาน้อย)",14.526343,100.926047,0.1,,64.3,9.8,4.4,1010.3,37.0,62.0,,0.6,30.5,0.2,2025-02-23 02:00:00
2025-02-23 13:00:05,Samut Prakan,"City Hall, Samut Prakan, Thailand (ศาลากลางจังหวัดสมุทรปราการ)",13.599149,100.597345,0.1,-5.1,8.6,9.3,13.4,1014.5,55.0,143.0,1.2,0.6,32.4,4.1,2025-02-23 19:00:00
2025-02-23 13:00:06,Nakhon Ratchasima,"Municipal Waste Water Pumping Station, Nakhon Ratchasima, Thailand (สถานีสูบน้ำเสีย เทศบาลนครราชสีมา)",14.979537,102.098335,,-5.6,10.6,4.1,16.2,993.3,,40.0,0.2,0.6,28.1,3.0,2025-02-23 19:00:00
2025-02-23 13:00:06,Surin,"Pyramid House, Surin, Thailand",14.793612,103.43056,,-5.4,9.8,,,1000.7,,,,,29.8,2.0,
2025-02-23 13:00:07,Sakon Nakhon,"Meteorological stations, Sakon Nakhon, Thailand (สถานีอุตุนิยมวิทยาสกลนคร)",17.15662,104.133216,0.1,-5.1,9.8,,15.8,998.7,28.0,36.0,,1.6,30.2,3.0,2025-02-23 19:00:00
2025-02-23 13:00:07,Mueang Khon Kaen,"Khonkaen, Thailand (ส่วนอุทกวิทยา สำนักงานทรัพยากรน้ำภาค 4 ขอนแก่น)",16.44538333,102.83525,,-5.5,9.3,,,995.5,,53.0,0.6,,30.6,2.0,2025-02-23 19:00:00
2025-02-23 13:00:08,Nong Khai,"T.Meechai A.Muang Nongkhai Province, Thailand (ต.มีชัย อ.เมืองหนองคาย จ.หนองคาย)",17.87748,102.728925,0.1,-4.2,10.5,0.6,9.5,996.0,23.0,53.0,,0.6,30.2,2.0,2025-02-23 19:00:00
2025-02-23 13:00:09,Kanchanaburi,"Pak Prak, Kanchanaburi, Kanchanaburi, Thailand (ต.ปากแพรก อ.เมือง จ.กาญจนบุรี)",14.022376,99.536195,0.1,-5.4,8.1,,6.7,1012.0,47.0,76.0,,,33.2,1.5,2025-02-23 19:00:00
2025-02-23 13:00:09,Suphan Buri,"Suphan Buri Provincial Central Stadium, Thailand (สนามกีฬากลางจังหวัดสุพรรณบุรี)",14.476214,100.086095,0.1,-4.9,9.3,4.1,5.2,1015.5,38.0,110.0,,0.6,31.3,3.6,2025-02-23 19:00:00
2025-02-23 13:00:11,Nakhon Sawan,"Nakhonsawan Irrigation , Nakhon Sawan, Thailand (โครงการชลประทานนครสวรรค์)",15.68623,100.110556,0.1,-5.1,8.3,6.4,14.2,1012.7,70.0,50.0,99.3,0.6,33.0,2.5,2025-02-23 19:00:00
2025-02-23 13:00:11,Phitsanulok,"Chom Nan Chaloem Phrakiat Public Park, Thailand (สวนชมน่านเฉลิมพระเกียรติ)",16.820833,100.258056,0.1,-6.9,8.3,1.8,16.6,1010.0,41.0,84.0,3.6,0.6,30.7,2.5,2025-02-23 19:00:00
2025-02-23 13:00:12,Lamphun,"Provincial Administrative Stadium, Lamphun, Thailand (สนามกีฬาองค์การบริหารส่วนจังหวัดลำพูน)",18.567194,99.038639,,-6.9,9.8,0.6,3.2,983.7,82.0,70.0,99.2,0.6,27.7,1.0,2025-02-23 19:00:00
2025-02-23 13:00:13,Lampang,"Lampang Meteorological Station, Thailand (สถานีอุตุนิยมวิทยาลำปาง)",18.2783333,99.5064666,0.1,-5.4,9.9,1.8,11.5,986.6,75.0,94.0,0.8,0.6,29.5,0.5,2025-02-23 19:00:00
2025-02-23 13:00:13,Phayao,"Knowledge Park, Phayao, Thailand (อุทยานการเรียนรู้กว๊านพะเยา)",19.200226,99.893048,0.1,-6.8,10.8,6.4,13.1,971.4,77.0,108.0,99.2,,26.2,2.5,2025-02-23 19:00:00
2025-02-23 13:00:14,Bangkok,Bangkok,13.7563309,100.5017651,0.1,,10.0,0.6,15.0,1015.3,51.0,126.0,0.6,0.6,33.4,2.5,2025-02-23 19:00:00
2025-02-23 13:00:15,Trat,"Trat Provincial Central Stadium, Thailand (สนามกีฬากลางจังหวัดตราด)",12.234862,102.523721,0.1,-5.8,7.9,0.6,11.9,1010.0,40.0,75.0,0.1,1.1,32.9,1.5,2025-02-23 19:00:00
2025-02-23 13:00:15,Nonthaburi,"Sukhothai Thammathirat Open University, Nonthaburi, Thailand (มหาวิทยาลัยสุโขทัยธรรมาธิราช)",13.907861,100.535641,0.1,20.5,49.0,7.5,6.4,1015.5,52.0,108.0,,0.6,32.5,4.3,2025-02-23 19:00:00
2025-02-23 13:00:16,Nan,"Municipality Office, Nan, Thailand (สำนักงานเทศบาลเมืองน่าน)",18.7888833,100.7763166,0.1,-5.4,9.3,0.6,2.0,994.5,67.0,114.0,0.7,0.6,30.7,1.0,2025-02-23 19:00:00
2025-02-23 13:00:16,Ubon Ratchathani,"Nai Mueang,Mueang,Ubon Ratchathani , Thailand (ต.ในเมือง อ.เมือง จ.อุบลราชธานี)",15.245413,104.846219,0.1,19.0,48.0,1.8,9.5,1017.0,17.0,26.0,,0.6,31.0,5.1,2025-02-23 19:00:00
2025-02-23 13:00:17,Samut Sakhon,"Provincial Administrative Organization, Samut Sakhon, Thailand (องค์การบริหารส่วนจังหวัดสมุทรสาคร)",13.5502631,100.2647676,,-5.3,8.0,7.5,2.8,1015.3,33.0,95.0,0.6,8.0,33.4,2.5,2025-02-23 19:00:00
2025-02-23 13:00:17,Chiang Mai,Chiang Mai,18.787747,98.9931284,,,10.1,7.5,14.6,979.9,82.0,74.0,2.8,0.6,28.6,1.0,2025-02-23 19:00:00
2025-02-23 13:00:18,Mueang Chiang Rai,Mueang Chiang Rai,19.9104798,99.840576,0.1,,63.0,0.6,12.7,983.1,50.0,97.0,,,29.1,0.2,2025-02-23 19:00:00
2025-02-23 13:00:19,Ayutthaya,"Ayutthaya Witthayalai School, Ayutthaya, Thailand (โรงเรียนอยุธยาวิทยาลัย)",14.35222,100.565325,0.1,-5.4,8.6,3.5,5.2,1015.7,64.0,86.0,0.5,0.6,32.0,3.6,2025-02-23 19:00:00
2025-02-23 13:00:19,Uttaradit,"72nd Anniversary King Bhumibol Public Park, Uttaradit, Thailand (สวนมหามงคลเฉลิมพระชนมพรรษา 6 รอบ 5 ธันวาคม 2552 อุตรดิตถ์)",17.631352,100.09896,,-4.9,9.2,2.9,17.0,1007.7,48.0,77.0,99.0,0.6,31.6,2.5,2025-02-23 19:00:00
2025-02-23 13:00:20,Rayong,Rayong,12.707434,101.1473517,0.1,,94.2,11.0,16.6,1008.5,30.0,79.0,99.5,2.2,23.0,0.5,2025-02-23 14:00:00
2025-02-23 13:00:20,Pathum Thani,"Bangkok University Rangsit Campus, Pathum Thani, Thailand (มหาวิทยาลัยกรุงเทพ วิทยาเขตรังสิต)",14.03742,100.605216,0.1,-5.6,8.3,2.9,15.8,1014.5,62.0,107.0,99.0,2.2,32.5,1.0,2025-02-23 19:00:00
2025-02-23 13:00:21,Chonburi,"General Education Office, Chonburi, Thailand (สำนักงานสามัญศึกษาชลบุรี)",13.35461667,100.9792167,,-6.1,8.8,9.3,6.0,1012.7,33.0,91.0,2.7,1.1,30.7,2.0,2025-02-23 19:00:00
2025-02-23 13:00:21,Nakhon Pathom,"Mueang, Nakhon Pathom, Thailand (ต.นครปฐม อ.เมือง จ.นครปฐม)",13.832076,100.057961,,-7.0,7.8,,6.0,1014.8,50.0,79.0,99.0,9.0,31.6,2.0,2025-02-23 19:00:00
2025-02-23 13:00:22,Ratchaburi,"Regional Environmental Office 8, Thailand (สำนักงานสิ่งแวดล้อมภาคที่ 8 ราชบุรี)",13.5234,99.814082,0.1,-5.3,7.9,2.9,27.6,1011.9,25.0,126.0,,0.6,33.7,1.0,2025-02-23 19:00:00
2025-02-23 13:00:23,Phuket,"Municipal Health Center 1, Phuket, Thailand (ศูนย์บริการสาธารณสุข 1 กองการแพทย์ เทศบาลนครภูเก็ต)",7.884488,98.391283,0.1,-6.0,8.1,2.4,,1011.7,,39.0,2.0,0.6,32.2,1.0,2025-02-23 19:00:00
2025-02-23 13:00:23,Yala,"White Elephant Park, Yala, Thailand (สนามโรงพิธีช้างเผือก ยะลา)",6.546205,101.283137,,-8.2,8.3,,,1011.4,,44.0,99.0,,29.0,3.0,2025-02-23 19:00:00
2025-02-23 13:00:25,Trang,"Polytechnic College, Trang, Thailand (วิทยาลัยสารพัดช่างตรัง)",7.570238,99.588743,0.1,23.6,84.6,0.6,13.8,1010.7,24.0,55.0,,0.6,29.1,2.5,2025-02-23 19:00:00
2025-02-23 13:00:25,Satun,"Phiman, Satun, Satun, Thailand (ต.พิมาน อ.เมือง จ.สตูล)",6.624747,100.066159,0.1,-6.4,8.0,1.8,6.4,1010.3,21.0,39.0,,0.6,31.9,2.5,2025-02-23 19:00:00
2025-02-23 13:00:26,Narathiwat,"City Hall, Narathiwat, Thailand (ศาลากลางจังหวัดนราธิวาส)",6.426853,101.823388,,-8.4,8.8,,,1012.5,,69.0,0.1,,27.7,4.6,2025-02-23 19:00:00
2025-02-23 13:00:27,Prachuap Khiri Khan,"Prachuap Khiri Khan - Gaia Station 10, Thailand",11.80027,99.790596,,-7.2,10.3,,,1014.5,26.2,79.0,0.4,,26.6,1.5,2025-02-23 19:00:00
2025-02-23 13:00:28,Saraburi,"Khao Noi Fire Station, Saraburi, Thailand (สถานีดับเพลิงเขาน้อย)",14.526343,100.926047,0.1,,64.0,9.8,4.4,1014.8,62.0,85.0,,0.6,27.7,1.0,2025-02-23 19:00:00
